    0.54403E-03    0.26875E+04
    0.54457E-03    0.26901E+04
    0.54512E-03    0.26927E+04
    0.54566E-03    0.26953E+04
    0.54621E-03    0.26980E+04
    0.54675E-03    0.27006E+04
    0.54730E-03    0.27032E+04
    0.54785E-03    0.27058E+04
    0.54840E-03    0.27084E+04
    0.54895E-03    0.27110E+04
    0.54950E-03    0.27136E+04
    0.55005E-03    0.27163E+04
    0.55060E-03    0.27189E+04
    0.55115E-03    0.27215E+04
    0.55170E-03    0.27242E+04
    0.55225E-03    0.27268E+04
    0.55280E-03    0.27294E+04
    0.55336E-03    0.27321E+04
    0.55391E-03    0.27347E+04
    0.55446E-03    0.27374E+04
    0.55502E-03    0.27400E+04
    0.55557E-03    0.27427E+04
    0.55613E-03    0.27453E+04
    0.55669E-03    0.27480E+04
    0.55724E-03    0.27506E+04
    0.55780E-03    0.27533E+04
    0.55836E-03    0.27559E+04
    0.55892E-03    0.27586E+04
    0.55948E-03    0.27613E+04
    0.56004E-03    0.27639E+04
    0.56060E-03    0.27666E+04
    0.56116E-03    0.27693E+04
    0.56172E-03    0.27720E+04
    0.56228E-03    0.27747E+04
    0.56284E-03    0.27773E+04
    0.56341E-03    0.27800E+04
    0.56397E-03    0.27827E+04
    0.56453E-03    0.27854E+04
    0.56510E-03    0.27881E+04
    0.56566E-03    0.27908E+04
    0.56623E-03    0.27935E+04
    0.56680E-03    0.27962E+04
    0.56736E-03    0.27989E+04
    0.56793E-03    0.28016E+04
    0.56850E-03    0.28043E+04
    0.56907E-03    0.28070E+04
    0.56964E-03    0.28097E+04
    0.57021E-03    0.28125E+04
    0.57078E-03    0.28152E+04
    0.57135E-03    0.28179E+04
    0.57192E-03    0.28206E+04
    0.57249E-03    0.28234E+04
    0.57307E-03    0.28261E+04
    0.57364E-03    0.28288E+04
    0.57421E-03    0.28315E+04
    0.57479E-03    0.28343E+04
    0.57536E-03    0.28370E+04
    0.57594E-03    0.28398E+04
    0.57651E-03    0.28425E+04
    0.57709E-03    0.28453E+04
    0.57767E-03    0.28480E+04
    0.57825E-03    0.28508E+04
    0.57883E-03    0.28535E+04
    0.57940E-03    0.28563E+04
    0.57998E-03    0.28590E+04
    0.58056E-03    0.28618E+04
    0.58114E-03    0.28646E+04
    0.58173E-03    0.28674E+04
    0.58231E-03    0.28701E+04
    0.58289E-03    0.28729E+04
    0.58347E-03    0.28757E+04
    0.58406E-03    0.28785E+04
    0.58464E-03    0.28812E+04
    0.58523E-03    0.28840E+04
    0.58581E-03    0.28868E+04
    0.58640E-03    0.28896E+04
    0.58699E-03    0.28924E+04
    0.58757E-03    0.28952E+04
    0.58816E-03    0.28980E+04
    0.58875E-03    0.29008E+04
    0.58934E-03    0.29036E+04
    0.58993E-03    0.29064E+04
    0.59052E-03    0.29092E+04
    0.59111E-03    0.29120E+04
    0.59170E-03    0.29149E+04
    0.59229E-03    0.29177E+04
    0.59288E-03    0.29205E+04
    0.59348E-03    0.29233E+04
    0.59407E-03    0.29261E+04
    0.59467E-03    0.29290E+04
    0.59526E-03    0.29318E+04
    0.59586E-03    0.29346E+04
    0.59645E-03    0.29375E+04
    0.59705E-03    0.29403E+04
    0.59765E-03    0.29432E+04
    0.59825E-03    0.29460E+04
    0.59884E-03    0.29488E+04
    0.59944E-03    0.29517E+04
    0.60004E-03    0.29546E+04
    0.60064E-03    0.29574E+04
    0.60124E-03    0.29603E+04
    0.60185E-03    0.29631E+04
    0.60245E-03    0.29660E+04
    0.60305E-03    0.29689E+04
    0.60365E-03    0.29717E+04
    0.60426E-03    0.29746E+04
    0.60486E-03    0.29775E+04
    0.60547E-03    0.29804E+04
    0.60607E-03    0.29832E+04
    0.60668E-03    0.29861E+04
    0.60729E-03    0.29890E+04
    0.60789E-03    0.29919E+04
    0.60850E-03    0.29948E+04
    0.60911E-03    0.29977E+04
    0.60972E-03    0.30006E+04
    0.61033E-03    0.30035E+04
    0.61094E-03    0.30064E+04
    0.61155E-03    0.30093E+04
    0.61216E-03    0.30122E+04
    0.61278E-03    0.30151E+04
    0.61339E-03    0.30180E+04
    0.61400E-03    0.30209E+04
    0.61462E-03    0.30239E+04
    0.61523E-03    0.30268E+04
    0.61585E-03    0.30297E+04
    0.61646E-03    0.30326E+04
    0.61708E-03    0.30356E+04
    0.61770E-03    0.30385E+04
    0.61832E-03    0.30415E+04
    0.61894E-03    0.30444E+04
    0.61955E-03    0.30473E+04
    0.62017E-03    0.30503E+04
    0.62079E-03    0.30532E+04
    0.62142E-03    0.30562E+04
    0.62204E-03    0.30591E+04
    0.62266E-03    0.30621E+04
    0.62328E-03    0.30650E+04
    0.62391E-03    0.30680E+04
    0.62453E-03    0.30710E+04
    0.62516E-03    0.30739E+04
    0.62578E-03    0.30769E+04
    0.62641E-03    0.30799E+04
    0.62703E-03    0.30829E+04
    0.62766E-03    0.30858E+04
    0.62829E-03    0.30888E+04
    0.62892E-03    0.30918E+04
    0.62955E-03    0.30948E+04
    0.63018E-03    0.30978E+04
    0.63081E-03    0.31008E+04
    0.63144E-03    0.31038E+04
    0.63207E-03    0.31068E+04
    0.63270E-03    0.31098E+04
    0.63334E-03    0.31128E+04
    0.63397E-03    0.31158E+04
    0.63460E-03    0.31188E+04
    0.63524E-03    0.31218E+04
    0.63587E-03    0.31248E+04
    0.63651E-03    0.31279E+04
    0.63715E-03    0.31309E+04
    0.63778E-03    0.31339E+04
    0.63842E-03    0.31369E+04
    0.63906E-03    0.31400E+04
    0.63970E-03    0.31430E+04
    0.64034E-03    0.31460E+04
    0.64098E-03    0.31491E+04
    0.64162E-03    0.31521E+04
    0.64226E-03    0.31552E+04
    0.64291E-03    0.31582E+04
    0.64355E-03    0.31613E+04
    0.64419E-03    0.31643E+04
    0.64484E-03    0.31674E+04
    0.64548E-03    0.31704E+04
    0.64613E-03    0.31735E+04
    0.64678E-03    0.31766E+04
    0.64742E-03    0.31796E+04
    0.64807E-03    0.31827E+04
    0.64872E-03    0.31858E+04
    0.64937E-03    0.31889E+04
    0.65002E-03    0.31919E+04
    0.65067E-03    0.31950E+04
    0.65132E-03    0.31981E+04
    0.65197E-03    0.32012E+04
    0.65262E-03    0.32043E+04
    0.65328E-03    0.32074E+04
    0.65393E-03    0.32105E+04
    0.65458E-03    0.32136E+04
    0.65524E-03    0.32167E+04
    0.65589E-03    0.32198E+04
    0.65655E-03    0.32229E+04
    0.65721E-03    0.32260E+04
    0.65787E-03    0.32291E+04
    0.65852E-03    0.32323E+04
    0.65918E-03    0.32354E+04
    0.65984E-03    0.32385E+04
    0.66050E-03    0.32416E+04
    0.66116E-03    0.32448E+04
    0.66182E-03    0.32479E+04
    0.66249E-03    0.32510E+04
    0.66315E-03    0.32542E+04
    0.66381E-03    0.32573E+04
    0.66448E-03    0.32605E+04
    0.66514E-03    0.32636E+04
    0.66581E-03    0.32668E+04
    0.66647E-03    0.32699E+04
    0.66714E-03    0.32731E+04
    0.66781E-03    0.32762E+04
    0.66848E-03    0.32794E+04
    0.66914E-03    0.32826E+04
    0.66981E-03    0.32858E+04
    0.67048E-03    0.32889E+04
    0.67116E-03    0.32921E+04
    0.67183E-03    0.32953E+04
    0.67250E-03    0.32985E+04
    0.67317E-03    0.33016E+04
    0.67385E-03    0.33048E+04
    0.67452E-03    0.33080E+04
    0.67519E-03    0.33112E+04
    0.67587E-03    0.33144E+04
    0.67655E-03    0.33176E+04
    0.67722E-03    0.33208E+04
    0.67790E-03    0.33240E+04
    0.67858E-03    0.33272E+04
    0.67926E-03    0.33305E+04
    0.67994E-03    0.33337E+04
    0.68062E-03    0.33369E+04
    0.68130E-03    0.33401E+04
    0.68198E-03    0.33433E+04
    0.68266E-03    0.33466E+04
    0.68335E-03    0.33498E+04
    0.68403E-03    0.33530E+04
    0.68471E-03    0.33563E+04
    0.68540E-03    0.33595E+04
    0.68608E-03    0.33628E+04
    0.68677E-03    0.33660E+04
    0.68746E-03    0.33692E+04
    0.68815E-03    0.33725E+04
    0.68883E-03    0.33758E+04
    0.68952E-03    0.33790E+04
    0.69021E-03    0.33823E+04
    0.69090E-03    0.33855E+04
    0.69159E-03    0.33888E+04
    0.69229E-03    0.33921E+04
    0.69298E-03    0.33954E+04
    0.69367E-03    0.33986E+04
    0.69437E-03    0.34019E+04
    0.69506E-03    0.34052E+04
    0.69576E-03    0.34085E+04
    0.69645E-03    0.34118E+04
    0.69715E-03    0.34151E+04
    0.69785E-03    0.34184E+04
    0.69855E-03    0.34217E+04
    0.69924E-03    0.34250E+04
    0.69994E-03    0.34283E+04
    0.70064E-03    0.34316E+04
    0.70135E-03    0.34349E+04
    0.70205E-03    0.34382E+04
    0.70275E-03    0.34415E+04
    0.70345E-03    0.34448E+04
    0.70416E-03    0.34482E+04
    0.70486E-03    0.34515E+04
    0.70557E-03    0.34548E+04
    0.70627E-03    0.34582E+04
    0.70698E-03    0.34615E+04
    0.70769E-03    0.34648E+04
    0.70839E-03    0.34682E+04
    0.70910E-03    0.34715E+04
    0.70981E-03    0.34749E+04
    0.71052E-03    0.34782E+04
    0.71123E-03    0.34816E+04
    0.71194E-03    0.34850E+04
    0.71266E-03    0.34883E+04
    0.71337E-03    0.34917E+04
    0.71408E-03    0.34950E+04
    0.71480E-03    0.34984E+04
    0.71551E-03    0.35018E+04
    0.71623E-03    0.35052E+04
    0.71695E-03    0.35086E+04
    0.71766E-03    0.35119E+04
    0.71838E-03    0.35153E+04
    0.71910E-03    0.35187E+04
    0.71982E-03    0.35221E+04
    0.72054E-03    0.35255E+04
    0.72126E-03    0.35289E+04
    0.72198E-03    0.35323E+04
    0.72270E-03    0.35357E+04
    0.72343E-03    0.35391E+04
    0.72415E-03    0.35426E+04
    0.72488E-03    0.35460E+04
    0.72560E-03    0.35494E+04
    0.72633E-03    0.35528E+04
    0.72705E-03    0.35562E+04
    0.72778E-03    0.35597E+04
    0.72851E-03    0.35631E+04
    0.72924E-03    0.35665E+04
    0.72997E-03    0.35700E+04
    0.73070E-03    0.35734E+04
    0.73143E-03    0.35769E+04
    0.73216E-03    0.35803E+04
    0.73289E-03    0.35838E+04
    0.73363E-03    0.35872E+04
    0.73436E-03    0.35907E+04
    0.73510E-03    0.35942E+04
    0.73583E-03    0.35976E+04
    0.73657E-03    0.36011E+04
    0.73730E-03    0.36046E+04
    0.73804E-03    0.36080E+04
    0.73878E-03    0.36115E+04
    0.73952E-03    0.36150E+04
    0.74026E-03    0.36185E+04
    0.74100E-03    0.36220E+04
    0.74174E-03    0.36255E+04
    0.74248E-03    0.36290E+04
    0.74323E-03    0.36325E+04
    0.74397E-03    0.36360E+04
    0.74471E-03    0.36395E+04
    0.74546E-03    0.36430E+04
    0.74620E-03    0.36465E+04
    0.74695E-03    0.36500E+04
    0.74770E-03    0.36535E+04
    0.74845E-03    0.36570E+04
    0.74920E-03    0.36606E+04
    0.74995E-03    0.36641E+04
    0.75070E-03    0.36676E+04
    0.75145E-03    0.36712E+04
    0.75220E-03    0.36747E+04
    0.75295E-03    0.36782E+04
    0.75370E-03    0.36818E+04
    0.75446E-03    0.36853E+04
    0.75521E-03    0.36889E+04
    0.75597E-03    0.36924E+04
    0.75673E-03    0.36960E+04
    0.75748E-03    0.36996E+04
    0.75824E-03    0.37031E+04
    0.75900E-03    0.37067E+04
    0.75976E-03    0.37103E+04
    0.76052E-03    0.37138E+04
    0.76128E-03    0.37174E+04
    0.76204E-03    0.37210E+04
    0.76280E-03    0.37246E+04
    0.76357E-03    0.37282E+04
    0.76433E-03    0.37318E+04
    0.76510E-03    0.37354E+04
    0.76586E-03    0.37390E+04
    0.76663E-03    0.37426E+04
    0.76739E-03    0.37462E+04
    0.76816E-03    0.37498E+04
    0.76893E-03    0.37534E+04
    0.76970E-03    0.37570E+04
    0.77047E-03    0.37606E+04
    0.77124E-03    0.37642E+04
    0.77201E-03    0.37679E+04
    0.77278E-03    0.37715E+04
    0.77356E-03    0.37751E+04
    0.77433E-03    0.37788E+04
    0.77511E-03    0.37824E+04
    0.77588E-03    0.37861E+04
    0.77666E-03    0.37897E+04
    0.77744E-03    0.37933E+04
    0.77821E-03    0.37970E+04
    0.77899E-03    0.38007E+04
    0.77977E-03    0.38043E+04
    0.78055E-03    0.38080E+04
    0.78133E-03    0.38116E+04
    0.78211E-03    0.38153E+04
    0.78290E-03    0.38190E+04
    0.78368E-03    0.38227E+04
    0.78446E-03    0.38263E+04
    0.78525E-03    0.38300E+04
    0.78603E-03    0.38337E+04
    0.78682E-03    0.38374E+04
    0.78761E-03    0.38411E+04
    0.78840E-03    0.38448E+04
    0.78918E-03    0.38485E+04
    0.78997E-03    0.38522E+04
    0.79076E-03    0.38559E+04
    0.79156E-03    0.38596E+04
    0.79235E-03    0.38633E+04
    0.79314E-03    0.38671E+04
    0.79393E-03    0.38708E+04
    0.79473E-03    0.38745E+04
    0.79552E-03    0.38782E+04
    0.79632E-03    0.38820E+04
    0.79712E-03    0.38857E+04
    0.79791E-03    0.38894E+04
    0.79871E-03    0.38932E+04
    0.79951E-03    0.38969E+04
    0.80031E-03    0.39007E+04
    0.80111E-03    0.39044E+04
    0.80191E-03    0.39082E+04
    0.80272E-03    0.39120E+04
    0.80352E-03    0.39157E+04
    0.80432E-03    0.39195E+04
    0.80513E-03    0.39233E+04
    0.80593E-03    0.39270E+04
    0.80674E-03    0.39308E+04
    0.80755E-03    0.39346E+04
    0.80835E-03    0.39384E+04
    0.80916E-03    0.39422E+04
    0.80997E-03    0.39460E+04
    0.81078E-03    0.39498E+04
    0.81159E-03    0.39536E+04
    0.81241E-03    0.39574E+04
    0.81322E-03    0.39612E+04
    0.81403E-03    0.39650E+04
    0.81485E-03    0.39688E+04
    0.81566E-03    0.39726E+04
    0.81648E-03    0.39764E+04
    0.81730E-03    0.39802E+04
    0.81811E-03    0.39841E+04
    0.81893E-03    0.39879E+04
    0.81975E-03    0.39917E+04
    0.82057E-03    0.39956E+04
    0.82139E-03    0.39994E+04
    0.82221E-03    0.40033E+04
    0.82304E-03    0.40071E+04
    0.82386E-03    0.40110E+04
    0.82468E-03    0.40148E+04
    0.82551E-03    0.40187E+04
    0.82634E-03    0.40226E+04
    0.82716E-03    0.40264E+04
    0.82799E-03    0.40303E+04
    0.82882E-03    0.40342E+04
    0.82965E-03    0.40380E+04
    0.83048E-03    0.40419E+04
    0.83131E-03    0.40458E+04
    0.83214E-03    0.40497E+04
    0.83297E-03    0.40536E+04
    0.83381E-03    0.40575E+04
    0.83464E-03    0.40614E+04
    0.83547E-03    0.40653E+04
    0.83631E-03    0.40692E+04
    0.83715E-03    0.40731E+04
    0.83799E-03    0.40770E+04
    0.83882E-03    0.40809E+04
    0.83966E-03    0.40848E+04
    0.84050E-03    0.40888E+04
    0.84134E-03    0.40927E+04
    0.84219E-03    0.40966E+04
    0.84303E-03    0.41006E+04
    0.84387E-03    0.41045E+04
    0.84472E-03    0.41085E+04
    0.84556E-03    0.41124E+04
    0.84641E-03    0.41163E+04
    0.84725E-03    0.41203E+04
    0.84810E-03    0.41243E+04
    0.84895E-03    0.41282E+04
    0.84980E-03    0.41322E+04
    0.85065E-03    0.41362E+04
    0.85150E-03    0.41401E+04
    0.85235E-03    0.41441E+04
    0.85321E-03    0.41481E+04
    0.85406E-03    0.41521E+04
    0.85491E-03    0.41561E+04
    0.85577E-03    0.41600E+04
    0.85662E-03    0.41640E+04
    0.85748E-03    0.41680E+04
    0.85834E-03    0.41720E+04
    0.85920E-03    0.41760E+04
    0.86006E-03    0.41800E+04
    0.86092E-03    0.41841E+04
    0.86178E-03    0.41881E+04
    0.86264E-03    0.41921E+04
    0.86351E-03    0.41961E+04
    0.86437E-03    0.42001E+04
    0.86523E-03    0.42042E+04
    0.86610E-03    0.42082E+04
    0.86697E-03    0.42123E+04
    0.86783E-03    0.42163E+04
    0.86870E-03    0.42203E+04
    0.86957E-03    0.42244E+04
    0.87044E-03    0.42284E+04
    0.87131E-03    0.42325E+04
    0.87218E-03    0.42366E+04
    0.87306E-03    0.42406E+04
    0.87393E-03    0.42447E+04
    0.87480E-03    0.42488E+04
    0.87568E-03    0.42528E+04
    0.87656E-03    0.42569E+04
    0.87743E-03    0.42610E+04
    0.87831E-03    0.42651E+04
    0.87919E-03    0.42692E+04
    0.88007E-03    0.42733E+04
    0.88095E-03    0.42774E+04
    0.88183E-03    0.42815E+04
    0.88271E-03    0.42856E+04
    0.88360E-03    0.42897E+04
    0.88448E-03    0.42938E+04
    0.88537E-03    0.42979E+04
    0.88625E-03    0.43020E+04
    0.88714E-03    0.43062E+04
    0.88803E-03    0.43103E+04
    0.88891E-03    0.43144E+04
    0.88980E-03    0.43186E+04
    0.89069E-03    0.43227E+04
    0.89158E-03    0.43268E+04
    0.89248E-03    0.43310E+04
    0.89337E-03    0.43351E+04
    0.89426E-03    0.43393E+04
    0.89516E-03    0.43435E+04
    0.89605E-03    0.43476E+04
    0.89695E-03    0.43518E+04
    0.89785E-03    0.43560E+04
    0.89875E-03    0.43601E+04
    0.89965E-03    0.43643E+04
    0.90055E-03    0.43685E+04
    0.90145E-03    0.43727E+04
    0.90235E-03    0.43769E+04
    0.90325E-03    0.43811E+04
    0.90415E-03    0.43853E+04
    0.90506E-03    0.43894E+04
    0.90596E-03    0.43937E+04
    0.90687E-03    0.43979E+04
    0.90778E-03    0.44021E+04
    0.90869E-03    0.44063E+04
    0.90960E-03    0.44105E+04
    0.91051E-03    0.44147E+04
    0.91142E-03    0.44190E+04
    0.91233E-03    0.44232E+04
    0.91324E-03    0.44274E+04
    0.91416E-03    0.44317E+04
    0.91507E-03    0.44359E+04
    0.91599E-03    0.44402E+04
    0.91690E-03    0.44444E+04
    0.91782E-03    0.44487E+04
    0.91874E-03    0.44529E+04
    0.91966E-03    0.44572E+04
    0.92058E-03    0.44614E+04
    0.92150E-03    0.44657E+04
    0.92242E-03    0.44700E+04
    0.92334E-03    0.44743E+04
    0.92427E-03    0.44786E+04
    0.92519E-03    0.44828E+04
    0.92612E-03    0.44871E+04
    0.92704E-03    0.44914E+04
    0.92797E-03    0.44957E+04
    0.92890E-03    0.45000E+04
    0.92983E-03    0.45043E+04
    0.93076E-03    0.45086E+04
    0.93169E-03    0.45129E+04
    0.93262E-03    0.45173E+04
    0.93356E-03    0.45216E+04
    0.93449E-03    0.45259E+04
    0.93542E-03    0.45302E+04
    0.93636E-03    0.45346E+04
    0.93730E-03    0.45389E+04
    0.93823E-03    0.45432E+04
    0.93917E-03    0.45476E+04
    0.94011E-03    0.45519E+04
    0.94105E-03    0.45563E+04
    0.94200E-03    0.45606E+04
    0.94294E-03    0.45650E+04
    0.94388E-03    0.45694E+04
    0.94483E-03    0.45737E+04
    0.94577E-03    0.45781E+04
    0.94672E-03    0.45825E+04
    0.94766E-03    0.45869E+04
    0.94861E-03    0.45913E+04
    0.94956E-03    0.45956E+04
    0.95051E-03    0.46000E+04
    0.95146E-03    0.46044E+04
    0.95241E-03    0.46088E+04
    0.95337E-03    0.46132E+04
    0.95432E-03    0.46176E+04
    0.95528E-03    0.46220E+04
    0.95623E-03    0.46265E+04
    0.95719E-03    0.46309E+04
    0.95815E-03    0.46353E+04
    0.95910E-03    0.46397E+04
    0.96006E-03    0.46442E+04
    0.96103E-03    0.46486E+04
    0.96199E-03    0.46530E+04
    0.96295E-03    0.46575E+04
    0.96391E-03    0.46619E+04
    0.96488E-03    0.46664E+04
    0.96584E-03    0.46708E+04
    0.96681E-03    0.46753E+04
    0.96778E-03    0.46798E+04
    0.96874E-03    0.46842E+04
    0.96971E-03    0.46887E+04
    0.97068E-03    0.46932E+04
    0.97165E-03    0.46977E+04
    0.97263E-03    0.47021E+04
    0.97360E-03    0.47066E+04
    0.97457E-03    0.47111E+04
    0.97555E-03    0.47156E+04
    0.97652E-03    0.47201E+04
    0.97750E-03    0.47246E+04
    0.97848E-03    0.47291E+04
    0.97946E-03    0.47336E+04
    0.98044E-03    0.47382E+04
    0.98142E-03    0.47427E+04
    0.98240E-03    0.47472E+04
    0.98338E-03    0.47517E+04
    0.98437E-03    0.47563E+04
    0.98535E-03    0.47608E+04
    0.98634E-03    0.47653E+04
    0.98733E-03    0.47699E+04
    0.98831E-03    0.47744E+04
    0.98930E-03    0.47790E+04
    0.99029E-03    0.47835E+04
    0.99128E-03    0.47881E+04
    0.99227E-03    0.47927E+04
    0.99327E-03    0.47972E+04
    0.99426E-03    0.48018E+04
    0.99526E-03    0.48064E+04
    0.99625E-03    0.48110E+04
    0.99725E-03    0.48155E+04
    0.99825E-03    0.48201E+04
    0.99925E-03    0.48247E+04
    0.10002E-02    0.48293E+04
    0.10012E-02    0.48339E+04
    0.10022E-02    0.48385E+04
    0.10033E-02    0.48431E+04
    0.10043E-02    0.48478E+04
    0.10053E-02    0.48524E+04
    0.10063E-02    0.48570E+04
    0.10073E-02    0.48616E+04
    0.10083E-02    0.48663E+04
    0.10093E-02    0.48709E+04
    0.10103E-02    0.48755E+04
    0.10113E-02    0.48802E+04
    0.10123E-02    0.48848E+04
    0.10133E-02    0.48895E+04
    0.10143E-02    0.48941E+04
    0.10154E-02    0.48988E+04
    0.10164E-02    0.49034E+04
    0.10174E-02    0.49081E+04
    0.10184E-02    0.49128E+04
    0.10194E-02    0.49175E+04
    0.10205E-02    0.49221E+04
    0.10215E-02    0.49268E+04
    0.10225E-02    0.49315E+04
    0.10235E-02    0.49362E+04
    0.10245E-02    0.49409E+04
    0.10256E-02    0.49456E+04
    0.10266E-02    0.49503E+04
    0.10276E-02    0.49550E+04
    0.10286E-02    0.49597E+04
    0.10297E-02    0.49645E+04
    0.10307E-02    0.49692E+04
    0.10317E-02    0.49739E+04
    0.10328E-02    0.49786E+04
    0.10338E-02    0.49834E+04
    0.10348E-02    0.49881E+04
    0.10359E-02    0.49928E+04
    0.10369E-02    0.49976E+04
    0.10379E-02    0.50023E+04
    0.10390E-02    0.50071E+04
    0.10400E-02    0.50119E+04
    0.10411E-02    0.50166E+04
    0.10421E-02    0.50214E+04
    0.10431E-02    0.50262E+04
    0.10442E-02    0.50309E+04
    0.10452E-02    0.50357E+04
    0.10463E-02    0.50405E+04
    0.10473E-02    0.50453E+04
    0.10484E-02    0.50501E+04
    0.10494E-02    0.50549E+04
    0.10505E-02    0.50597E+04
    0.10515E-02    0.50645E+04
    0.10526E-02    0.50693E+04
    0.10536E-02    0.50741E+04
    0.10547E-02    0.50789E+04
    0.10557E-02    0.50838E+04
    0.10568E-02    0.50886E+04
    0.10579E-02    0.50934E+04
    0.10589E-02    0.50982E+04
    0.10600E-02    0.51031E+04
    0.10610E-02    0.51079E+04
    0.10621E-02    0.51128E+04
    0.10632E-02    0.51176E+04
    0.10642E-02    0.51225E+04
    0.10653E-02    0.51274E+04
    0.10664E-02    0.51322E+04
    0.10674E-02    0.51371E+04
    0.10685E-02    0.51420E+04
    0.10696E-02    0.51468E+04
    0.10706E-02    0.51517E+04
    0.10717E-02    0.51566E+04
    0.10728E-02    0.51615E+04
    0.10738E-02    0.51664E+04
    0.10749E-02    0.51713E+04
    0.10760E-02    0.51762E+04
    0.10771E-02    0.51811E+04
    0.10781E-02    0.51860E+04
    0.10792E-02    0.51909E+04
    0.10803E-02    0.51959E+04
    0.10814E-02    0.52008E+04
    0.10825E-02    0.52057E+04
    0.10836E-02    0.52107E+04
    0.10846E-02    0.52156E+04
    0.10857E-02    0.52205E+04
    0.10868E-02    0.52255E+04
    0.10879E-02    0.52304E+04
    0.10890E-02    0.52354E+04
    0.10901E-02    0.52403E+04
    0.10912E-02    0.52453E+04
    0.10923E-02    0.52503E+04
    0.10933E-02    0.52553E+04
    0.10944E-02    0.52602E+04
    0.10955E-02    0.52652E+04
    0.10966E-02    0.52702E+04
    0.10977E-02    0.52752E+04
    0.10988E-02    0.52802E+04
    0.10999E-02    0.52852E+04
    0.11010E-02    0.52902E+04
    0.11021E-02    0.52952E+04
    0.11032E-02    0.53002E+04
    0.11043E-02    0.53052E+04
    0.11054E-02    0.53102E+04
    0.11065E-02    0.53153E+04
    0.11077E-02    0.53203E+04
    0.11088E-02    0.53253E+04
    0.11099E-02    0.53304E+04
    0.11110E-02    0.53354E+04
    0.11121E-02    0.53405E+04
    0.11132E-02    0.53455E+04
    0.11143E-02    0.53506E+04
    0.11154E-02    0.53556E+04
    0.11166E-02    0.53607E+04
    0.11177E-02    0.53658E+04
    0.11188E-02    0.53708E+04
    0.11199E-02    0.53759E+04
    0.11210E-02    0.53810E+04
    0.11221E-02    0.53861E+04
    0.11233E-02    0.53912E+04
    0.11244E-02    0.53963E+04
    0.11255E-02    0.54014E+04
    0.11266E-02    0.54065E+04
    0.11278E-02    0.54116E+04
    0.11289E-02    0.54167E+04
    0.11300E-02    0.54218E+04
    0.11312E-02    0.54269E+04
    0.11323E-02    0.54321E+04
    0.11334E-02    0.54372E+04
    0.11346E-02    0.54423E+04
    0.11357E-02    0.54475E+04
    0.11368E-02    0.54526E+04
    0.11380E-02    0.54578E+04
    0.11391E-02    0.54629E+04
    0.11402E-02    0.54681E+04
    0.11414E-02    0.54732E+04
    0.11425E-02    0.54784E+04
    0.11437E-02    0.54836E+04
    0.11448E-02    0.54887E+04
    0.11460E-02    0.54939E+04
    0.11471E-02    0.54991E+04
    0.11483E-02    0.55043E+04
    0.11494E-02    0.55095E+04
    0.11506E-02    0.55147E+04
    0.11517E-02    0.55199E+04
    0.11529E-02    0.55251E+04
    0.11540E-02    0.55303E+04
    0.11552E-02    0.55355E+04
    0.11563E-02    0.55407E+04
    0.11575E-02    0.55460E+04
    0.11586E-02    0.55512E+04
    0.11598E-02    0.55564E+04
    0.11610E-02    0.55617E+04
    0.11621E-02    0.55669E+04
    0.11633E-02    0.55722E+04
    0.11644E-02    0.55774E+04
    0.11656E-02    0.55827E+04
    0.11668E-02    0.55879E+04
    0.11679E-02    0.55932E+04
    0.11691E-02    0.55985E+04
    0.11703E-02    0.56037E+04
    0.11715E-02    0.56090E+04
    0.11726E-02    0.56143E+04
    0.11738E-02    0.56196E+04
    0.11750E-02    0.56249E+04
    0.11761E-02    0.56302E+04
    0.11773E-02    0.56355E+04
    0.11785E-02    0.56408E+04
    0.11797E-02    0.56461E+04
    0.11809E-02    0.56514E+04
    0.11820E-02    0.56567E+04
    0.11832E-02    0.56621E+04
    0.11844E-02    0.56674E+04
    0.11856E-02    0.56727E+04
    0.11868E-02    0.56781E+04
    0.11880E-02    0.56834E+04
    0.11892E-02    0.56887E+04
    0.11903E-02    0.56941E+04
    0.11915E-02    0.56995E+04
    0.11927E-02    0.57048E+04
    0.11939E-02    0.57102E+04
    0.11951E-02    0.57155E+04
    0.11963E-02    0.57209E+04
    0.11975E-02    0.57263E+04
    0.11987E-02    0.57317E+04
    0.11999E-02    0.57371E+04
    0.12011E-02    0.57425E+04
    0.12023E-02    0.57479E+04
    0.12035E-02    0.57533E+04
    0.12047E-02    0.57587E+04
    0.12059E-02    0.57641E+04
    0.12071E-02    0.57695E+04
    0.12083E-02    0.57749E+04
    0.12095E-02    0.57803E+04
    0.12108E-02    0.57858E+04
    0.12120E-02    0.57912E+04
    0.12132E-02    0.57966E+04
    0.12144E-02    0.58021E+04
    0.12156E-02    0.58075E+04
    0.12168E-02    0.58130E+04
    0.12180E-02    0.58184E+04
    0.12193E-02    0.58239E+04
    0.12205E-02    0.58294E+04
    0.12217E-02    0.58348E+04
    0.12229E-02    0.58403E+04
    0.12241E-02    0.58458E+04
    0.12254E-02    0.58513E+04
    0.12266E-02    0.58568E+04
    0.12278E-02    0.58623E+04
    0.12291E-02    0.58678E+04
    0.12303E-02    0.58733E+04
    0.12315E-02    0.58788E+04
    0.12327E-02    0.58843E+04
    0.12340E-02    0.58898E+04
    0.12352E-02    0.58953E+04
    0.12365E-02    0.59009E+04
    0.12377E-02    0.59064E+04
